event_id,observed_at,txid,input_wallet,output_wallet,amount_sats,fee_sats,script_type,src_ip,src_port,dst_ip,dst_port,latency_ms,peer_count_hint,event_sequence
syn_evt_0000000010cf_000000000207fb2b,2026-07-03T05:25:31.000Z,syn_tx_000000000000000000000000000010cf,syn_w_00000000000022ec,syn_w_00000000000028b2,196201,246,P2WPKH,198.18.8.73,57580,198.18.4.127,8333,473,10,4303
syn_evt_0000000010d0_0000000002081a1a,2026-07-03T05:26:08.000Z,syn_tx_000000000000000000000000000010d0,syn_w_0000000000001639,syn_w_0000000000000b94,62662,91,P2WPKH,198.18.8.80,20296,198.18.4.144,8333,299,30,4304
syn_evt_0000000010d1_0000000002083909,2026-07-03T05:26:58.000Z,syn_tx_000000000000000000000000000010d1,syn_w_0000000000001fb6,syn_w_0000000000002599,632679,148,P2WPKH,198.18.8.87,22179,198.18.4.161,8333,320,26,4305
syn_evt_0000000010d2_00000000020857f8,2026-07-03T05:27:23.000Z,syn_tx_000000000000000000000000000010d2,syn_w_0000000000002548,syn_w_00000000000001db,251243,102,P2PKH,198.18.8.94,33220,198.18.4.178,8333,176,14,4306
syn_evt_0000000010d3_00000000020876e7,2026-07-03T05:28:04.000Z,syn_tx_000000000000000000000000000010d3,syn_w_0000000000001dd4,syn_w_0000000000002dfe,230314,242,P2PKH,198.18.8.101,18172,198.18.4.195,8333,415,7,4307
syn_evt_0000000010d4_00000000020895d6,2026-07-03T05:28:47.000Z,syn_tx_000000000000000000000000000010d4,syn_w_000000000000194b,syn_w_000000000000265e,435383,808,P2SH,198.18.8.108,21223,198.18.4.212,8333,447,26,4308
syn_evt_0000000010d5_000000000208b4c5,2026-07-03T05:29:27.000Z,syn_tx_000000000000000000000000000010d5,syn_w_00000000000006b4,syn_w_0000000000001d72,1483092,2212,P2PKH,198.18.8.115,47676,198.18.4.229,8333,300,25,4309
syn_evt_0000000010d6_000000000208d3b4,2026-07-03T05:30:13.000Z,syn_tx_000000000000000000000000000010d6,syn_w_0000000000002d89,syn_w_0000000000000560,41521,66,P2PKH,198.18.8.122,20384,198.18.4.246,8333,277,6,4310
syn_evt_0000000010d7_000000000208f2a3,2026-07-03T05:31:00.000Z,syn_tx_000000000000000000000000000010d7,syn_w_0000000000000dc2,syn_w_00000000000026fd,84851,160,P2WPKH,198.18.8.129,46815,198.18.5.7,8333,276,32,4311
syn_evt_0000000010d8_0000000002091192,2026-07-03T05:31:44.000Z,syn_tx_000000000000000000000000000010d8,syn_w_0000000000000d57,syn_w_0000000000001c41,34577,11,P2SH,198.18.8.136,14997,198.18.5.24,8333,428,5,4312
syn_evt_0000000010d9_0000000002093081,2026-07-03T05:32:44.000Z,syn_tx_000000000000000000000000000010d9,syn_w_0000000000002cb0,syn_w_00000000000018ae,131871,69,P2WPKH,198.18.8.143,48601,198.18.5.41,8333,217,25,4313
syn_evt_0000000010da_0000000002094f70,2026-07-03T05:33:36.000Z,syn_tx_000000000000000000000000000010da,syn_w_0000000000001619,syn_w_000000000000000e,605867,489,P2WPKH,198.18.8.150,21213,198.18.5.58,8333,378,33,4314
syn_evt_0000000010db_0000000002096e5f,2026-07-03T05:34:05.000Z,syn_tx_000000000000000000000000000010db,syn_w_000000000000219c,syn_w_0000000000001bd9,409066,264,P2WPKH,198.18.8.157,50377,198.18.5.75,8333,345,37,4315
syn_evt_0000000010dc_0000000002098d4e,2026-07-03T05:34:59.000Z,syn_tx_000000000000000000000000000010dc,syn_w_0000000000001169,syn_w_0000000000002592,240326,68,P2WPKH,198.18.8.164,40998,198.18.5.92,8333,405,37,4316
syn_evt_0000000010dd_000000000209ac3d,2026-07-03T05:35:49.000Z,syn_tx_000000000000000000000000000010dd,syn_w_0000000000000f21,syn_w_0000000000002b9d,1326402,322,TAPROOT,198.18.8.171,13041,198.18.5.109,8333,376,22,4317
syn_evt_0000000010de_000000000209cb2c,2026-07-03T05:36:36.000Z,syn_tx_000000000000000000000000000010de,syn_w_0000000000002468,syn_w_0000000000002391,269537,447,P2SH,198.18.8.178,58673,198.18.5.126,8333,173,12,4318
syn_evt_0000000010df_000000000209ea1b,2026-07-03T05:37:13.000Z,syn_tx_000000000000000000000000000010df,syn_w_0000000000002317,syn_w_000000000000279a,94358,106,P2WPKH,198.18.8.185,15129,198.18.5.143,8333,381,14,4319
syn_evt_0000000010e0_00000000020a090a,2026-07-03T05:38:12.000Z,syn_tx_000000000000000000000000000010e0,syn_w_0000000000002c91,syn_w_0000000000000752,81510,135,P2PKH,198.18.8.192,26505,198.18.5.160,8333,203,26,4320
syn_evt_0000000010e1_00000000020a27f9,2026-07-03T05:38:53.000Z,syn_tx_000000000000000000000000000010e1,syn_w_0000000000000552,syn_w_0000000000001302,74649,52,P2PKH,198.18.8.199,48215,198.18.5.177,8333,249,10,4321
syn_evt_0000000010e2_00000000020a46e8,2026-07-03T05:39:16.000Z,syn_tx_000000000000000000000000000010e2,syn_w_00000000000021f7,syn_w_0000000000002dac,1585740,1337,P2WPKH,198.18.8.206,10758,198.18.5.194,8333,276,16,4322
syn_evt_0000000010e3_00000000020a65d7,2026-07-03T05:40:11.000Z,syn_tx_000000000000000000000000000010e3,syn_w_0000000000002687,syn_w_0000000000000ae4,729631,1253,P2WPKH,198.18.8.213,18913,198.18.5.211,8333,360,4,4323
syn_evt_0000000010e4_00000000020a84c6,2026-07-03T05:40:46.000Z,syn_tx_000000000000000000000000000010e4,syn_w_0000000000001510,syn_w_0000000000002885,166678,277,P2WPKH,198.18.8.220,46864,198.18.5.228,8333,457,40,4324
syn_evt_0000000010e5_00000000020aa3b5,2026-07-03T05:41:49.000Z,syn_tx_000000000000000000000000000010e5,syn_w_0000000000001617,syn_w_0000000000001990,220507,422,P2WPKH,198.18.8.227,13263,198.18.5.245,8333,208,22,4325
syn_evt_0000000010e6_00000000020ac2a4,2026-07-03T05:42:30.000Z,syn_tx_000000000000000000000000000010e6,syn_w_000000000000114f,syn_w_0000000000002012,546669,820,P2PKH,198.18.8.234,32848,198.18.6.6,8333,162,18,4326
syn_evt_0000000010e7_00000000020ae193,2026-07-03T05:43:07.000Z,syn_tx_000000000000000000000000000010e7,syn_w_0000000000000ecc,syn_w_0000000000001ce1,352441,579,P2PKH,198.18.8.241,33649,198.18.6.23,8333,272,24,4327
syn_evt_0000000010e8_00000000020b0082,2026-07-03T05:43:53.000Z,syn_tx_000000000000000000000000000010e8,syn_w_0000000000001f4e,syn_w_0000000000002b29,482595,466,TAPROOT,198.18.8.248,44094,198.18.6.40,8333,348,8,4328
syn_evt_0000000010e9_00000000020b1f71,2026-07-03T05:44:29.000Z,syn_tx_000000000000000000000000000010e9,syn_w_0000000000000c02,syn_w_00000000000005e2,112197,106,P2PKH,198.18.8.255,54673,198.18.6.57,8333,392,13,4329
syn_evt_0000000010ea_00000000020b3e60,2026-07-03T05:45:06.000Z,syn_tx_000000000000000000000000000010ea,syn_w_00000000000016db,syn_w_00000000000027c9,794138,65,P2PKH,198.18.9.6,57816,198.18.6.74,8333,354,31,4330
syn_evt_0000000010eb_00000000020b5d4f,2026-07-03T05:46:02.000Z,syn_tx_000000000000000000000000000010eb,syn_w_0000000000001966,syn_w_0000000000002a8b,175793,286,P2SH,198.18.9.13,25086,198.18.6.91,8333,373,20,4331
syn_evt_0000000010ec_00000000020b7c3e,2026-07-03T05:47:08.000Z,syn_tx_000000000000000000000000000010ec,syn_w_0000000000001c34,syn_w_0000000000002967,647228,978,P2WSH,198.18.9.20,40936,198.18.6.108,8333,351,36,4332
syn_evt_0000000010ed_00000000020b9b2d,2026-07-03T05:47:50.000Z,syn_tx_000000000000000000000000000010ed,syn_w_0000000000000556,syn_w_0000000000000c7d,45873,49,P2PKH,198.18.9.27,59844,198.18.6.125,8333,240,5,4333
syn_evt_0000000010ee_00000000020bba1c,2026-07-03T05:48:07.000Z,syn_tx_000000000000000000000000000010ee,syn_w_0000000000001548,syn_w_0000000000001c7f,78255,70,P2PKH,198.18.9.34,15981,198.18.6.142,8333,385,4,4334
syn_evt_0000000010ef_00000000020bd90b,2026-07-03T05:49:12.000Z,syn_tx_000000000000000000000000000010ef,syn_w_0000000000002986,syn_w_00000000000005da,73201,37,P2WSH,198.18.9.41,26020,198.18.6.159,8333,309,24,4335
syn_evt_0000000010f0_00000000020bf7fa,2026-07-03T05:49:40.000Z,syn_tx_000000000000000000000000000010f0,syn_w_0000000000002b01,syn_w_0000000000002998,76885,24,P2WPKH,198.18.9.48,55657,198.18.6.176,8333,442,20,4336
syn_evt_0000000010f1_00000000020c16e9,2026-07-03T05:50:40.000Z,syn_tx_000000000000000000000000000010f1,syn_w_0000000000001cb3,syn_w_0000000000001c21,410208,64,P2WPKH,198.18.9.55,59010,198.18.6.193,8333,544,5,4337
syn_evt_0000000010f2_00000000020c35d8,2026-07-03T05:51:19.000Z,syn_tx_000000000000000000000000000010f2,syn_w_0000000000000713,syn_w_0000000000001aa7,39242,49,P2WPKH,198.18.9.62,49036,198.18.6.210,8333,463,17,4338
syn_evt_0000000010f3_00000000020c54c7,2026-07-03T05:51:52.000Z,syn_tx_000000000000000000000000000010f3,syn_w_0000000000001130,syn_w_0000000000001b6a,1034664,1237,P2WPKH,198.18.9.69,39922,198.18.6.227,8333,418,13,4339
syn_evt_0000000010f4_00000000020c73b6,2026-07-03T05:53:06.000Z,syn_tx_000000000000000000000000000010f4,syn_w_000000000000281e,syn_w_0000000000001e2c,642181,66,P2PKH,198.18.9.76,24679,198.18.6.244,8333,405,33,4340
syn_evt_0000000010f5_00000000020c92a5,2026-07-03T05:53:40.000Z,syn_tx_000000000000000000000000000010f5,syn_w_0000000000000871,syn_w_0000000000001dac,135390,56,P2WPKH,198.18.9.83,35630,198.18.7.5,8333,74,40,4341
syn_evt_0000000010f6_00000000020cb194,2026-07-03T05:54:23.000Z,syn_tx_000000000000000000000000000010f6,syn_w_00000000000010f3,syn_w_0000000000002525,48093,83,TAPROOT,198.18.9.90,44719,198.18.7.22,8333,338,38,4342
syn_evt_0000000010f7_00000000020cd083,2026-07-03T05:54:56.000Z,syn_tx_000000000000000000000000000010f7,syn_w_0000000000000581,syn_w_0000000000000f60,234239,390,P2WSH,198.18.9.97,53825,198.18.7.39,8333,440,6,4343
syn_evt_0000000010f8_00000000020cef72,2026-07-03T05:55:59.000Z,syn_tx_000000000000000000000000000010f8,syn_w_00000000000001ac,syn_w_0000000000002b89,38760,69,P2WPKH,198.18.9.104,29416,198.18.7.56,8333,385,10,4344
syn_evt_0000000010f9_00000000020d0e61,2026-07-03T05:56:32.000Z,syn_tx_000000000000000000000000000010f9,syn_w_00000000000011a5,syn_w_000000000000133d,135663,235,P2WSH,198.18.9.111,27913,198.18.7.73,8333,425,22,4345
syn_evt_0000000010fa_00000000020d2d50,2026-07-03T05:57:23.000Z,syn_tx_000000000000000000000000000010fa,syn_w_0000000000001eed,syn_w_00000000000021ff,111374,121,P2PKH,198.18.9.118,47762,198.18.7.90,8333,459,38,4346
syn_evt_0000000010fb_00000000020d4c3f,2026-07-03T05:58:15.000Z,syn_tx_000000000000000000000000000010fb,syn_w_000000000000241b,syn_w_0000000000002af9,216590,114,P2PKH,198.18.9.125,43607,198.18.7.107,8333,420,19,4347
syn_evt_0000000010fc_00000000020d6b2e,2026-07-03T05:58:44.000Z,syn_tx_000000000000000000000000000010fc,syn_w_000000000000279b,syn_w_0000000000000635,756753,796,P2PKH,198.18.9.132,53924,198.18.7.124,8333,338,22,4348
syn_evt_0000000010fd_00000000020d8a1d,2026-07-03T05:59:37.000Z,syn_tx_000000000000000000000000000010fd,syn_w_0000000000001427,syn_w_0000000000001052,91581,14,P2WSH,198.18.9.139,59599,198.18.7.141,8333,116,22,4349
syn_evt_0000000010fe_00000000020da90c,2026-07-03T06:00:29.000Z,syn_tx_000000000000000000000000000010fe,syn_w_0000000000001a4a,syn_w_0000000000002ae7,71225,11,TAPROOT,198.18.9.146,19707,198.18.7.158,8333,467,10,4350
syn_evt_0000000010ff_00000000020dc7fb,2026-07-03T06:01:01.000Z,syn_tx_000000000000000000000000000010ff,syn_w_00000000000004d1,syn_w_0000000000000a35,2603719,1791,P2SH,198.18.9.153,52422,198.18.7.175,8333,501,34,4351
syn_evt_000000001100_00000000020de6ea,2026-07-03T06:01:57.000Z,syn_tx_00000000000000000000000000001100,syn_w_0000000000002c59,syn_w_0000000000000787,169400,10,P2WPKH,198.18.9.160,53594,198.18.7.192,8333,210,13,4352
syn_evt_000000001101_00000000020e05d9,2026-07-03T06:02:29.000Z,syn_tx_00000000000000000000000000001101,syn_w_0000000000002b03,syn_w_0000000000001ef4,134394,184,TAPROOT,198.18.9.167,52500,198.18.7.209,8333,216,31,4353
syn_evt_000000001102_00000000020e24c8,2026-07-03T06:03:16.000Z,syn_tx_00000000000000000000000000001102,syn_w_000000000000031f,syn_w_0000000000000c03,289320,477,P2SH,198.18.9.174,47582,198.18.7.226,8333,270,35,4354
syn_evt_000000001103_00000000020e43b7,2026-07-03T06:04:16.000Z,syn_tx_00000000000000000000000000001103,syn_w_0000000000001e73,syn_w_000000000000254c,162022,266,P2SH,198.18.9.181,40811,198.18.7.243,8333,463,15,4355
syn_evt_000000001104_00000000020e62a6,2026-07-03T06:04:37.000Z,syn_tx_00000000000000000000000000001104,syn_w_0000000000001576,syn_w_0000000000001c0e,43641,62,P2WPKH,198.18.9.188,31243,198.18.8.4,8333,398,13,4356
syn_evt_000000001105_00000000020e8195,2026-07-03T06:05:20.000Z,syn_tx_00000000000000000000000000001105,syn_w_0000000000001c81,syn_w_0000000000000453,30091,11,P2PKH,198.18.9.195,16349,198.18.8.21,8333,245,21,4357
syn_evt_000000001106_00000000020ea084,2026-07-03T06:06:12.000Z,syn_tx_00000000000000000000000000001106,syn_w_0000000000000c69,syn_w_0000000000000252,371376,376,TAPROOT,198.18.9.202,15076,198.18.8.38,8333,329,37,4358
syn_evt_000000001107_00000000020ebf73,2026-07-03T06:07:07.000Z,syn_tx_00000000000000000000000000001107,syn_w_0000000000002a25,syn_w_0000000000002855,838285,1276,P2WPKH,198.18.9.209,15804,198.18.8.55,8333,325,39,4359
syn_evt_000000001108_00000000020ede62,2026-07-03T06:07:36.000Z,syn_tx_00000000000000000000000000001108,syn_w_0000000000002c00,syn_w_0000000000000c1d,1263876,2413,P2WPKH,198.18.9.216,45098,198.18.8.72,8333,359,7,4360
syn_evt_000000001109_00000000020efd51,2026-07-03T06:08:32.000Z,syn_tx_00000000000000000000000000001109,syn_w_0000000000001b65,syn_w_0000000000000530,205042,315,P2WPKH,198.18.9.223,53749,198.18.8.89,8333,256,9,4361
syn_evt_00000000110a_00000000020f1c40,2026-07-03T06:09:30.000Z,syn_tx_0000000000000000000000000000110a,syn_w_000000000000135c,syn_w_00000000000021ac,101627,84,P2WPKH,198.18.9.230,38949,198.18.8.106,8333,286,23,4362
syn_evt_00000000110b_00000000020f3b2f,2026-07-03T06:09:51.000Z,syn_tx_0000000000000000000000000000110b,syn_w_0000000000002204,syn_w_000000000000267c,306396,489,P2PKH,198.18.9.237,27968,198.18.8.123,8333,454,14,4363
syn_evt_00000000110c_00000000020f5a1e,2026-07-03T06:10:58.000Z,syn_tx_0000000000000000000000000000110c,syn_w_0000000000002b2c,syn_w_000000000000000d,107444,163,P2PKH,198.18.9.244,33670,198.18.8.140,8333,304,12,4364
syn_evt_00000000110d_00000000020f790d,2026-07-03T06:11:30.000Z,syn_tx_0000000000000000000000000000110d,syn_w_000000000000213d,syn_w_000000000000260d,205878,221,P2PKH,198.18.9.251,45857,198.18.8.157,8333,319,36,4365
syn_evt_00000000110e_00000000020f97fc,2026-07-03T06:12:05.000Z,syn_tx_0000000000000000000000000000110e,syn_w_0000000000002315,syn_w_00000000000017ea,100857,155,P2WPKH,198.18.10.2,57083,198.18.8.174,8333,387,5,4366
syn_evt_00000000110f_00000000020fb6eb,2026-07-03T06:13:13.000Z,syn_tx_0000000000000000000000000000110f,syn_w_0000000000000713,syn_w_0000000000000791,64721,87,P2PKH,198.18.10.9,32909,198.18.8.191,8333,261,26,4367
syn_evt_000000001110_00000000020fd5da,2026-07-03T06:13:27.000Z,syn_tx_00000000000000000000000000001110,syn_w_0000000000002539,syn_w_0000000000002ddb,647328,806,P2PKH,198.18.10.16,10517,198.18.8.208,8333,347,32,4368
syn_evt_000000001111_00000000020ff4c9,2026-07-03T06:14:23.000Z,syn_tx_00000000000000000000000000001111,syn_w_00000000000015ba,syn_w_0000000000002d3f,84563,114,P2WSH,198.18.10.23,55143,198.18.8.225,8333,329,27,4369
syn_evt_000000001112_00000000021013b8,2026-07-03T06:14:53.000Z,syn_tx_00000000000000000000000000001112,syn_w_0000000000002ad4,syn_w_0000000000001bd0,70106,46,P2WPKH,198.18.10.30,57080,198.18.8.242,8333,192,22,4370
syn_evt_000000001113_00000000021032a7,2026-07-03T06:16:08.000Z,syn_tx_00000000000000000000000000001113,syn_w_0000000000002993,syn_w_00000000000020e1,49544,37,P2WPKH,198.18.10.37,41529,198.18.9.3,8333,352,12,4371
syn_evt_000000001114_0000000002105196,2026-07-03T06:16:32.000Z,syn_tx_00000000000000000000000000001114,syn_w_0000000000001537,syn_w_000000000000186d,135397,62,TAPROOT,198.18.10.44,41760,198.18.9.20,8333,268,27,4372
syn_evt_000000001115_0000000002107085,2026-07-03T06:17:33.000Z,syn_tx_00000000000000000000000000001115,syn_w_0000000000000726,syn_w_0000000000002c2c,379803,574,P2WPKH,198.18.10.51,57050,198.18.9.37,8333,360,6,4373
syn_evt_000000001116_0000000002108f74,2026-07-03T06:17:54.000Z,syn_tx_00000000000000000000000000001116,syn_w_000000000000003a,syn_w_0000000000001ab0,159323,151,P2SH,198.18.10.58,45022,198.18.9.54,8333,259,13,4374
syn_evt_000000001117_000000000210ae63,2026-07-03T06:19:00.000Z,syn_tx_00000000000000000000000000001117,syn_w_00000000000026e7,syn_w_00000000000026ea,150787,242,P2WPKH,198.18.10.65,43681,198.18.9.71,8333,356,34,4375
syn_evt_000000001118_000000000210cd52,2026-07-03T06:19:24.000Z,syn_tx_00000000000000000000000000001118,syn_w_000000000000173d,syn_w_0000000000001ec3,40127,33,P2PKH,198.18.10.72,45164,198.18.9.88,8333,180,17,4376
syn_evt_000000001119_000000000210ec41,2026-07-03T06:20:12.000Z,syn_tx_00000000000000000000000000001119,syn_w_00000000000005ff,syn_w_0000000000000060,125035,219,P2WPKH,198.18.10.79,45145,198.18.9.105,8333,502,15,4377
syn_evt_00000000111a_0000000002110b30,2026-07-03T06:21:23.000Z,syn_tx_0000000000000000000000000000111a,syn_w_0000000000002a90,syn_w_0000000000001139,33599,59,P2PKH,198.18.10.86,20016,198.18.9.122,8333,301,19,4378
syn_evt_00000000111b_0000000002112a1f,2026-07-03T06:21:41.000Z,syn_tx_0000000000000000000000000000111b,syn_w_00000000000010d5,syn_w_0000000000001265,91839,41,P2SH,198.18.10.93,32590,198.18.9.139,8333,291,34,4379
syn_evt_00000000111c_000000000211490e,2026-07-03T06:22:20.000Z,syn_tx_0000000000000000000000000000111c,syn_w_000000000000047c,syn_w_00000000000009b3,70952,6,P2SH,198.18.10.100,55087,198.18.9.156,8333,367,37,4380
syn_evt_00000000111d_00000000021167fd,2026-07-03T06:23:10.000Z,syn_tx_0000000000000000000000000000111d,syn_w_0000000000001563,syn_w_0000000000000550,208866,412,P2WPKH,198.18.10.107,41919,198.18.9.173,8333,298,40,4381
syn_evt_00000000111e_00000000021186ec,2026-07-03T06:24:02.000Z,syn_tx_0000000000000000000000000000111e,syn_w_00000000000011c2,syn_w_000000000000075d,519537,63,P2PKH,198.18.10.114,57942,198.18.9.190,8333,433,26,4382
syn_evt_00000000111f_000000000211a5db,2026-07-03T06:25:03.000Z,syn_tx_0000000000000000000000000000111f,syn_w_00000000000021a1,syn_w_00000000000001c4,292207,211,P2WPKH,198.18.10.121,30064,198.18.9.207,8333,317,8,4383
syn_evt_000000001120_000000000211c4ca,2026-07-03T06:25:27.000Z,syn_tx_00000000000000000000000000001120,syn_w_000000000000240f,syn_w_0000000000002460,70660,59,P2SH,198.18.10.128,47330,198.18.9.224,8333,405,30,4384
syn_evt_000000001121_000000000211e3b9,2026-07-03T06:26:14.000Z,syn_tx_00000000000000000000000000001121,syn_w_00000000000005af,syn_w_0000000000002114,128002,195,P2WPKH,198.18.10.135,30126,198.18.9.241,8333,372,19,4385
syn_evt_000000001122_00000000021202a8,2026-07-03T06:26:54.000Z,syn_tx_00000000000000000000000000001122,syn_w_00000000000009c9,syn_w_0000000000001a67,1098615,808,TAPROOT,198.18.10.142,31315,198.18.10.2,8333,244,36,4386
syn_evt_000000001123_0000000002122197,2026-07-03T06:28:02.000Z,syn_tx_00000000000000000000000000001123,syn_w_0000000000000644,syn_w_0000000000002317,252001,320,P2PKH,198.18.10.149,45928,198.18.10.19,8333,282,31,4387
syn_evt_000000001124_0000000002124086,2026-07-03T06:28:21.000Z,syn_tx_00000000000000000000000000001124,syn_w_000000000000285b,syn_w_000000000000066f,43442,43,P2PKH,198.18.10.156,54069,198.18.10.36,8333,266,23,4388
syn_evt_000000001125_0000000002125f75,2026-07-03T06:29:24.000Z,syn_tx_00000000000000000000000000001125,syn_w_0000000000001e99,syn_w_0000000000001b60,237485,341,P2PKH,198.18.10.163,53481,198.18.10.53,8333,356,6,4389
syn_evt_000000001126_0000000002127e64,2026-07-03T06:30:18.000Z,syn_tx_00000000000000000000000000001126,syn_w_00000000000013a2,syn_w_0000000000002a60,143113,92,P2PKH,198.18.10.170,26427,198.18.10.70,8333,369,15,4390
syn_evt_000000001127_0000000002129d53,2026-07-03T06:30:57.000Z,syn_tx_00000000000000000000000000001127,syn_w_0000000000001ed6,syn_w_0000000000000cc2,193997,73,P2WPKH,198.18.10.177,36125,198.18.10.87,8333,467,9,4391
syn_evt_000000001128_000000000212bc42,2026-07-03T06:31:40.000Z,syn_tx_00000000000000000000000000001128,syn_w_0000000000000a1a,syn_w_0000000000001977,69189,79,P2PKH,198.18.10.184,34448,198.18.10.104,8333,246,21,4392
syn_evt_000000001129_000000000212db31,2026-07-03T06:32:32.000Z,syn_tx_00000000000000000000000000001129,syn_w_0000000000001bc9,syn_w_00000000000008fb,56774,35,P2PKH,198.18.10.191,42379,198.18.10.121,8333,401,39,4393
syn_evt_00000000112a_000000000212fa20,2026-07-03T06:32:52.000Z,syn_tx_0000000000000000000000000000112a,syn_w_0000000000000988,syn_w_0000000000001eff,425565,455,P2WPKH,198.18.10.198,42456,198.18.10.138,8333,291,30,4394
syn_evt_00000000112b_000000000213190f,2026-07-03T06:34:01.000Z,syn_tx_0000000000000000000000000000112b,syn_w_0000000000002de0,syn_w_0000000000000a84,72154,50,P2WPKH,198.18.10.205,50916,198.18.10.155,8333,306,40,4395
syn_evt_00000000112c_00000000021337fe,2026-07-03T06:34:44.000Z,syn_tx_0000000000000000000000000000112c,syn_w_0000000000002ae5,syn_w_00000000000006ba,54931,63,P2WPKH,198.18.10.212,49362,198.18.10.172,8333,285,35,4396
syn_evt_00000000112d_00000000021356ed,2026-07-03T06:35:14.000Z,syn_tx_0000000000000000000000000000112d,syn_w_00000000000022ad,syn_w_0000000000002c35,571941,1022,P2SH,198.18.10.219,50607,198.18.10.189,8333,255,5,4397
syn_evt_00000000112e_00000000021375dc,2026-07-03T06:35:56.000Z,syn_tx_0000000000000000000000000000112e,syn_w_0000000000001f45,syn_w_0000000000002466,381284,620,P2WPKH,198.18.10.226,25288,198.18.10.206,8333,344,16,4398
syn_evt_00000000112f_00000000021394cb,2026-07-03T06:36:40.000Z,syn_tx_0000000000000000000000000000112f,syn_w_0000000000000fc2,syn_w_000000000000162d,39560,19,P2WSH,198.18.10.233,43454,198.18.10.223,8333,313,13,4399
